clock	value
1508601605	335225651.2
1508601739	4712174.9335
1508601745	4712174.9335
1508601805	21423991.4665
1508601865	82736947.2
1508602048	32615219.2
1508602126	43042201.6
1508602165	374572100.266
1508602257	8118545.0665
1508602285	8118545.0665
1508602345	56835481.6
1508602405	62099046.4
1508602465	449592661.334
1508602671	16400657.0665
1508602749	168037853.866
1508602765	168037853.866
1508602825	148608273.067
1508602885	8465612.8
1508602945	72397960.5335
1508603005	11408930.1335
1508603065	152818824.533
1508603367	254818781.866
1508603481	565184648.533
1508603486	565184648.533
1508603545	32061644.8
1508603605	116685073.066
1508603665	132405179.734
1508603883	77802154.6665
1508603969	172446583.467
1508604059	511658257.067
1508604085	511658257.067
1508604145	446960503.466
1508604205	573594487.467
1508604265	205717367.467
1508604477	68770611.2
1508604550	69260902.4
1508604565	69260902.4
1508604625	429719278.933
1508604685	16136260.2665
1508604745	4008140.8
1508604805	5317973.3335
1508604865	4592571.7335
1508605173	236525772.8
1508605290	567715362.133
1508605345	77491131.7335
1508605405	27979502.9335
1508605465	7581696.0
1508605673	144709495.467
1508605749	250297617.067
1508605765	250297617.067
1508605857	378292633.6
1508605885	378292633.6
1508605945	383212270.933
1508606005	461427575.466
1508606065	185041988.266
1508606241	356490581.334
1508606315	11668070.4
1508606365	65146606.9335
1508606425	23081437.8665
1508606485	6158882.1335
1508606545	16908902.4
1508606605	25637888.0
1508606665	8717107.2
1508606991	194472755.2
1508607107	8780049.0665
1508607145	8780049.0665
1508607205	10480366.9335
1508607265	9579451.7335
1508607480	73089774.9335
1508607555	156355242.667
1508607565	156355242.667
1508607657	548137233.066
1508607685	548137233.066
1508607745	421523046.4
1508607805	190650026.667
1508607865	549219805.867
1508608072	11060497.0665
1508608148	91313561.6
1508608165	91313561.6
1508608225	2290551.4665
1508608285	12945066.6665
1508608345	10428552.5335
1508608405	11756544.0
1508608465	139580620.8
1508608784	211613832.533
1508608908	283892531.2
1508608945	283892531.2
1508609005	89513984.0
1508609065	95650133.3335
1508609245	42466781.8665
1508609327	4697702.4
1508609365	177288123.734
1508609457	372564650.666
1508609485	372564650.666
1508609545	375645320.534
1508609605	502838886.4
1508609665	153574400.0
1508609870	9420731.7335
1508609948	46213188.2665
1508609965	46213188.2665
1508610025	1703799.4665
1508610085	8656759.4665
1508610145	19389235.2
1508610205	20158532.2665
1508610265	5756245.3335
1508610589	399214182.4
1508610713	9651746.1335
1508610745	9651746.1335
1508610805	2829926.4
1508610865	1361100.8
1508611057	1440153.6
1508611136	18091076.2665
1508611165	18091076.2665
1508611253	563165457.066
1508611285	563165457.066
1508611345	380171332.266
1508611405	31142843.7335
1508611465	86708224.0
1508611605	13768908.8
1508611681	9069294.9335
1508611705	9069294.9335
1508611765	24778547.2
1508611826	4329540.2665
1508611885	7754478.9335
1508611945	7184930.1335
1508612005	516232.5335
1508612065	3330184.5335
1508612391	672820019.2
1508612506	626927479.467
1508612545	113304644.266
1508612605	53978794.6665
1508612665	4416102.4
1508612815	133883904.0
1508612887	247862135.467
1508612905	247862135.467
1508612965	109333367.466
1508613048	246379246.933
1508613085	246379246.933
1508613145	560523400.533
1508613205	261279197.866
1508613265	510868821.334
1508613476	195439069.866
1508613550	59976635.7335
1508613565	59976635.7335
1508613625	38711364.2665
1508613685	13145224.5335
1508613745	14322961.0665
1508613805	21201100.8
1508613865	9413017.6
1508614194	346760260.266
1508614311	237369958.4
1508614345	237369958.4
1508614405	143568281.6
1508614465	25338538.6665
1508614665	9148484.2665
1508614739	32250811.7335
1508614765	32250811.7335
1508614859	64095232.0
1508614885	64095232.0
1508614945	528009489.067
1508615005	577887641.6
1508615065	316385211.734
1508615267	29939370.6665
1508615346	116461841.066
1508615365	116461841.066
1508615425	168251869.866
1508615485	115417770.667
1508615545	10478865.0665
1508615605	10159172.2665
1508615665	132731289.6
1508615970	87354026.6665
1508616092	39577736.5335
1508616145	9286451.2
1508616205	3441186.1335
1508616265	2147669.3335
1508616457	166273024.0
1508616538	122982263.466
1508616565	122982263.466
1508616656	419222459.734
1508616685	419222459.734
1508616745	315324416.0
1508616805	411841877.334
1508616865	370717354.666
1508617045	173378355.2
1508617117	197673437.866
1508617165	144389393.067
1508617225	18463948.8
1508617285	5916672.0
1508617345	24523366.4
1508617405	24899652.2665
1508617465	2979703.4665
1508617781	240189166.933
1508617894	379407155.2
1508617945	162429747.2
1508618005	35269973.3335
1508618065	4084667.7335
1508618274	629623.4665
1508618348	12458871.4665
1508618365	12458871.4665
1508618455	562132855.467
1508618485	562132855.467
1508618545	638808405.334
1508618605	215763490.134
1508618665	141580697.6
1508618878	28770304.0
1508618961	99159244.8
1508618966	99159244.8
1508619025	361629969.067
1508619085	119323306.667
1508619145	11036467.2
1508619205	9937100.8
1508619265	145770086.4
1508619588	111480490.667
1508619706	15471547.7335
1508619745	15471547.7335
1508619805	15579204.2665
1508619865	3204710.4
1508620011	146085410.134
1508620084	233084586.667
1508620105	233084586.667
1508620165	104600507.734
1508620259	294879709.867
1508620285	294879709.867
1508620345	592388573.867
1508620406	308174097.067
1508620465	461283874.133
1508620657	56676010.6665
1508620735	47809672.5335
1508620765	47809672.5335
1508620825	10561877.3335
1508620885	7254016.0
1508620945	21115630.9335
1508621005	16789504.0
1508621065	2758587.7335
1508621395	357024426.666
1508621511	177660177.067
1508621545	177660177.067
1508621605	17660245.3335
1508621665	3245056.0
1508621872	416631.4665
1508621946	32667033.6
1508621965	32667033.6
1508622025	42147976.5335
1508622085	556372309.334
1508622145	565108872.533
1508622205	252812629.333
1508622265	47347370.6665
1508622444	3311001.6
1508622530	114458350.934
1508622565	114458350.934
1508622625	362131660.8
1508622685	21089484.8
1508622747	10849280.0
1508622805	8605491.2
1508622865	71921459.2
1508623188	357737949.867
1508623306	14862540.8
1508623345	14862540.8
1508623405	25053525.3335
1508623465	146146713.6
1508623660	31148987.7335
1508623745	93090133.3335
1508623765	93090133.3335
1508623830	58860885.3335
1508623885	453483042.133
1508623945	348217070.933
1508624005	410345949.867
1508624065	311036996.266
1508624264	57454318.9335
1508624344	115886284.8
1508624365	115886284.8
1508624425	39248759.4665
1508624485	13093000.5335
1508624545	20692855.4665
1508624605	16539511.4665
1508624665	9217024.0
1508624971	232356590.933
1508625100	428563865.6
1508625145	191042082.134
1508625205	141132390.4
1508625265	17478860.8
1508625466	8848588.8
1508625541	11591406.9335
1508625565	11591406.9335
1508625654	633206852.266
1508625685	633206852.266
1508625745	439090653.867
1508625805	500642816.0
1508625865	95138201.6
1508626015	15591628.8
1508626088	17523165.8665
1508626105	17523165.8665
1508626165	192371712.0
1508626225	57446331.7335
1508626285	121237777.066
1508626345	7829640.5335
1508626405	9050112.0
1508626465	165874005.333
1508626795	130485930.667
1508626913	23949926.4
1508626945	23949926.4
1508627005	7498956.8
1508627065	3415586.1335
1508627275	354684996.266
1508627352	99492659.2
1508627365	99492659.2
1508627455	251415005.866
1508627485	251415005.866
1508627545	561784627.2
1508627605	284190105.6
1508627665	120300339.2
1508627848	30312584.5335
1508627925	3926152.5335
1508627965	61243801.6
1508628025	7310267.7335
1508628085	11897787.7335
1508628145	21584349.8665
1508628205	18993083.7335
1508628265	16028194.1335
1508628576	294524518.4
1508628697	231812573.866
1508628745	284949777.067
1508628805	33903206.4
1508628865	17391889.0665
1508629080	533367.4665
1508629155	47334263.4665
1508629165	47334263.4665
1508629258	557570730.666
1508629285	557570730.666
1508629345	493820450.133
1508629405	214862848.0
1508629465	97026184.5335
1508629639	66902971.7335
1508629709	13157853.8665
1508629765	114418892.8
1508629825	360521932.8
1508629885	240119398.4
1508629945	55880567.4665
1508630005	6144273.0665
1508630065	5747575.4665
1508630402	150387165.866
1508630538	82878259.2
1508630545	82878259.2
1508630605	3330321.0665
1508630665	2318540.8
1508630873	2903381.3335
1508630950	313306794.666
1508630965	313306794.666
1508631061	469789081.6
1508631085	469789081.6
1508631145	444914414.933
1508631205	378963763.2
1508631265	392280337.067
1508631475	197135496.533
1508631551	138210918.4
1508631565	138210918.4
1508631625	74633966.9335
1508631685	26353117.8665
1508631745	33889416.5335
1508631805	25923310.9335
1508631865	11877171.2
1508632194	460034184.534
1508632312	267335338.667
1508632345	267335338.667
1508632405	49890440.5335
1508632465	12762453.3335
1508632646	1660177.0665
1508632724	335735.4665
1508632765	9214156.8
1508632857	494883840.0
1508632885	494883840.0
1508632945	417739093.334
1508633005	478402901.334
1508633065	177483366.4
1508633281	11202901.3335
1508633353	100448119.466
1508633365	100448119.466
1508633425	359176465.067
1508633485	110270873.6
1508633545	16360994.1335
1508633605	9527432.5335
1508633665	143499878.4
1508633991	355081079.466
1508634112	8530534.4
1508634145	8530534.4
1508634205	6621593.6
1508634265	3107840.0
1508634465	31525956.2665
1508634542	16357785.6
1508634565	16357785.6
1508634657	326763656.534
1508634685	326763656.534
1508634745	342516531.2
1508634805	544789845.334
1508634865	232955904.0
1508635083	7377373.8665
1508635160	62105668.2665
1508635165	62105668.2665
1508635226	1659767.4665
1508635285	5936674.1335
1508635345	21839257.6
1508635405	16469196.8
1508635465	6840115.2
1508635798	327884595.2
1508635920	10794939.7335
1508635945	10794939.7335
1508636005	1793570.1335
1508636065	3341721.6
1508636274	516437.3335
1508636350	10680934.4
1508636365	10680934.4
1508636459	470945382.4
1508636485	470945382.4
1508636545	422357742.933
1508636605	10751931.7335
1508636665	89571464.5335
1508636868	26925192.5335
1508636940	42144699.7335
1508636965	42144699.7335
1508637025	4665617.0665
1508637085	3859114.6665
1508637145	10719095.4665
1508637205	9735577.6
1508637265	144038297.6
1508637586	78355114.6665
1508637701	44315170.1335
1508637745	8642696.5335
1508637805	9931980.8
1508637865	2065885.8665
1508638048	43111765.3335
1508638130	159106525.866
1508638165	159106525.866
1508638285	279175918.933
1508638345	418589491.2
1508638405	474739097.6
1508638465	239959449.6
1508638672	8997205.3335
1508638746	60187511.4665
1508638765	60187511.4665
1508638825	6759287.4665
1508638885	1875217.0665
1508638945	22851447.4665
1508639005	16757896.5335
1508639065	5123754.6665
1508639369	237881548.8
1508639486	6704605.8665
1508639545	14813047.4665
1508639605	14220765.8665
1508639665	4881885.8665
1508639863	66520473.6
1508639940	127066521.6
1508639965	127066521.6
1508640055	478582715.734
1508640085	478582715.734
1508640145	485867042.133
1508640205	171720908.8
1508640265	50001510.4
1508640455	9998336.0
1508640531	51500646.4
1508640565	51500646.4
1508640625	3036910.9335
1508640685	9603891.2
1508640745	10530952.5335
1508640805	9569553.0665
1508640865	144352870.4
1508641179	197808742.4
1508641301	33377894.4
1508641345	14609476.2665
1508641405	4956910.9335
1508641465	3363498.6665
1508641646	30526873.6
1508641726	1868390.4
1508641765	17888938.6665
1508641865	126854212.266
1508641885	126854212.266
1508641945	493223458.133
1508642005	67037730.1335
1508642065	120592179.2
1508642277	2633318.4
1508642352	50626286.9335
1508642365	50626286.9335
1508642425	460800.0
1508642485	5725320.5335
1508642545	41131212.8
1508642605	14252782.9335
1508642665	1697109.3335
1508642981	436727944.534
1508643099	542839466.666
1508643145	89967274.6665
1508643205	33927577.6
1508643265	35777740.8
1508643467	27764121.6
1508643545	34319701.3335
1508643565	34319701.3335
1508643659	208639931.734
1508643685	208639931.734
1508643745	432916002.133
1508643805	194795042.134
1508643865	500423065.6
1508644070	17758549.3335
1508644144	67238570.6665
1508644166	67238570.6665
1508644225	19630967.4665
1508644285	28494165.3335
1508644345	207577975.467
1508644405	60539835.7335
1508644465	12736921.6
1508644786	239524044.8
1508644904	35130504.5335
1508644946	24537497.6
1508645005	21869090.1335
1508645065	117676782.934
1508645275	2599799.4665
1508645351	95761339.7335
1508645365	95761339.7335
1508645459	98961749.3335
1508645485	98961749.3335
1508645545	128677137.066
1508645605	588324795.734
1508645665	504078609.067
1508645872	371916868.266
1508645952	130017348.266
1508645965	130017348.266
1508646025	312529305.6
1508646085	25156744.5335
1508646145	36264277.3335
1508646205	32103628.8
1508646265	5145258.6665
1508646579	599763626.666
1508646693	465018197.334
1508646745	327243707.734
1508646805	189646848.0
1508646865	116264823.466
1508647012	4636262.4
1508647083	199338.6665
1508647105	199338.6665
1508647165	28451498.6665
1508647257	450136132.266
1508647285	450136132.266
1508647345	458789205.334
1508647405	550573465.6
1508647465	217070182.4
1508647674	12454229.3335
1508647748	72149265.0665
1508647765	72149265.0665
1508647825	52443955.2
1508647885	334019652.266
1508647945	249040827.734
1508648005	79794790.4
1508648065	139034555.734
1508648368	369439880.534
1508648487	81366220.8
1508648545	29604590.9335
1508648605	62416486.4
1508648665	54419251.2
1508648846	35682986.6665
1508648931	28415453.8665
1508648965	28415453.8665
1508649063	480063965.867
1508649085	480063965.867
1508649145	282855628.8
1508649205	128900710.4
1508649265	128069973.333
1508649454	29548953.6
1508649533	51676296.5335
1508649565	51676296.5335
1508649625	752844.8
1508649685	2241262.9335
1508649745	23090790.4
1508649805	17804083.2
1508649865	14494993.0665
1508650183	526534656.0
1508650302	277573085.867
1508650345	27115724.8
1508650405	3936665.6
1508650465	2708548.2665
1508650591	1607065.6
1508650664	3298918.4
1508650705	367684.2665
1508650765	28588168.5335
1508650861	558473420.8
1508650885	558473420.8
1508650945	409216546.133
1508651005	243594854.4
1508651065	178497331.2
1508651264	14103961.6
1508651343	41086839.4665
1508651365	41086839.4665
1508651425	1470190.9335
1508651485	3849625.6
1508651545	11478493.8665
1508651605	1984512.0
1508651665	23342284.8
1508651992	154303488.0
1508652113	19935232.0
1508652145	19935232.0
1508652205	664302.9335
1508652265	3849762.1335
1508652475	2410222.9335
1508652552	25789440.0
1508652565	25789440.0
1508652659	193676356.266
1508652685	193676356.266
1508652747	452082824.534
1508652805	383109051.734
1508652865	436216217.6
1508653073	10051857.0665
1508653151	59397324.8
1508653165	59397324.8
1508653225	5067298.1335
1508653285	1610069.3335
1508653345	20355208.5335
1508653405	19105860.2665
1508653465	2310553.6
1508653799	388022613.334
1508653924	17597166.9335
1508653945	17597166.9335
1508654005	4924757.3335
1508654065	2926728.5335
1508654258	5513147.7335
1508654336	20277452.8
1508654365	20277452.8
1508654455	472394820.266
1508654485	472394820.266
1508654545	435205529.6
1508654605	329759675.734
1508654665	141526766.933
1508654863	23122466.1335
1508654945	47165917.8665
1508654965	47165917.8665
1508655027	3835357.8665
1508655085	3059370.6665
1508655145	9725064.5335
1508655205	3863483.7335
1508655265	17840401.0665
1508655598	461651012.266
1508655716	24909550.9335
1508655745	24909550.9335
1508655806	2578841.6
1508655865	1990246.4
1508656010	34735035.7335
1508656084	2077354.6665
1508656105	2077354.6665
1508656165	21779729.0665
1508656255	22540151.4665
1508656285	22540151.4665
1508656345	375880772.266
1508656405	410050218.666
1508656465	130746026.667
1508656668	1772612.2665
