clock	value
1508601738	23074884.2665
1508601799	21935991.4665
1508601859	7564014.9335
1508602033	34194705.0665
1508602121	381119556.266
1508602159	381119556.266
1508602255	7160354.1335
1508602279	7160354.1335
1508602339	31476189.8665
1508602399	34776064.0
1508602459	392901290.666
1508602655	58563720.5335
1508602748	153462852.266
1508602759	153462852.266
1508602819	83563110.4
1508602879	23003409.0665
1508602939	75260518.4
1508602999	8726732.8
1508603059	103143970.133
1508603339	166731980.8
1508603478	227297826.134
1508603539	50473301.3335
1508603599	73846988.8
1508603659	131271680.0
1508603860	162125619.2
1508603968	143452228.266
1508604056	475085687.466
1508604079	475085687.466
1508604139	431737651.2
1508604199	475203447.466
1508604259	120454826.667
1508604462	152670890.667
1508604549	64281804.8
1508604559	64281804.8
1508604619	379465250.133
1508604679	14711671.4665
1508604739	4883865.6
1508604799	5267592.5335
1508604859	94572612.2665
1508605148	231474176.0
1508605286	628535705.6
1508605339	122965469.867
1508605399	44215842.1335
1508605459	6512025.6
1508605655	30925346.1335
1508605748	314783744.0
1508605759	314783744.0
1508605855	345442167.466
1508605879	345442167.466
1508605939	444441122.133
1508605999	438875955.2
1508606059	217008810.667
1508606225	248700928.0
1508606314	25139404.8
1508606359	78137412.2665
1508606419	2649019.7335
1508606479	26844842.6665
1508606539	90997828.2665
1508606599	45519462.4
1508606659	10554299.7335
1508606964	56668296.5335
1508607106	9229107.2
1508607139	9229107.2
1508607199	11842628.2665
1508607259	9977856.0
1508607461	15152469.3335
1508607554	162576930.134
1508607559	162576930.134
1508607655	567548723.2
1508607679	567548723.2
1508607739	442401928.534
1508607799	122390391.466
1508607859	626266862.934
1508608054	8393591.4665
1508608147	52814711.4665
1508608159	52814711.4665
1508608219	2542728.5335
1508608279	15814041.6
1508608339	10532454.4
1508608399	6608076.8
1508608459	86985728.0
1508608756	125123310.934
1508608905	462725324.8
1508608939	462725324.8
1508608999	90125994.6665
1508609059	43906798.9335
1508609224	42240955.7335
1508609323	177196987.734
1508609359	177196987.734
1508609455	423156189.867
1508609479	423156189.867
1508609539	342450312.534
1508609599	453775974.4
1508609659	181578752.0
1508609856	24741956.2665
1508609947	34195592.5335
1508609959	34195592.5335
1508610019	2425856.0
1508610079	6687812.2665
1508610139	16246647.4665
1508610199	23011396.2665
1508610259	5075694.9335
1508610563	63976925.8665
1508610712	9180433.0665
1508610739	9180433.0665
1508610799	1998779.7335
1508610859	1779712.0
1508611036	731818.6665
1508611132	11204539.7335
1508611159	11204539.7335
1508611251	574459289.6
1508611279	574459289.6
1508611339	400182340.266
1508611400	908356.2665
1508611459	59330833.0665
1508611588	13771298.1335
1508611680	7152776.5335
1508611699	7152776.5335
1508611759	23927125.3335
1508611819	3104017.0665
1508611879	7593710.9335
1508611939	7578965.3335
1508611999	618973.8665
1508612059	2873753.6
1508612365	145477154.134
1508612506	105130666.667
1508612539	105130666.667
1508612599	47897600.0
1508612659	38152396.8
1508612800	85513557.3335
1508612886	318797619.2
1508612899	318797619.2
1508612959	107899972.266
1508613046	278239436.8
1508613079	278239436.8
1508613139	502966545.067
1508613199	307200204.8
1508613259	468626909.867
1508613458	43014007.4665
1508613549	67693090.1335
1508613559	67693090.1335
1508613619	14076928.0
1508613679	23490150.4
1508613739	13120580.2665
1508613799	22553736.5335
1508613859	11249868.8
1508614170	85029341.8665
1508614310	213128055.467
1508614339	213128055.467
1508614399	199889510.4
1508614460	10536755.2
1508614647	5376273.0665
1508614738	28882466.1335
1508614759	28882466.1335
1508614856	26756300.8
1508614879	26756300.8
1508614939	560971571.2
1508614999	534850013.867
1508615059	498244744.534
1508615247	29478297.6
1508615345	192097484.8
1508615359	192097484.8
1508615419	481109333.334
1508615479	125629781.333
1508615539	39697954.1335
1508615599	12746683.7335
1508615660	108658210.133
1508615944	43820851.2
1508616088	35941444.2665
